,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25,2023-01-01,2023-01-08,2023-01-15,2023-01-22,2023-01-29,2023-02-05,2023-02-12,2023-02-19,2023-02-26,2023-03-05,2023-03-12,2023-03-19,2023-03-26,2023-04-02,2023-04-09,2023-04-16,2023-04-23,2023-04-30,2023-05-07,2023-05-14,2023-05-21,2023-05-28
centiglobe,0,23,0,100,0,0,0,0,0,24,0,0,0,59,0,0,0,0,0,19,0,33,17,17,29,0,0,0,16,0,19,0,0,0,0,0,29,0,0,19,47,14,0,0,0,0,0,0,17,26,57
pizzana,61,71,73,61,59,68,60,83,64,75,31,72,47,79,59,73,68,59,53,34,69,51,80,53,77,74,100,53,81,87,49,66,57,94,66,72,44,43,79,88,100,43,75,45,82,62,88,73,63,84,52
gamesessions,100,0,0,0,0,76,40,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,31,0,0,0,0,0,65,37,0,37
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
fluorofinder,0,51,43,0,0,47,0,51,53,38,0,42,31,0,0,0,0,71,23,0,26,34,48,0,0,0,27,0,64,100,0,0,0,0,0,26,44,63,0,0,0,0,0,26,0,0,0,29,0,0,28
powerphotonic,0,0,0,0,68,0,0,0,0,0,0,0,49,69,0,0,0,50,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,94,100,0,0,0,0,0,0,0,0,0,0
speedbird,72,56,71,28,47,47,62,80,53,65,93,70,82,78,60,99,71,69,100,41,92,56,88,43,55,57,26,47,39,55,56,55,60,86,73,56,73,97,0,74,64,67,94,45,78,61,68,74,87,90,77
woosports,0,0,40,0,0,0,0,0,0,34,35,100,0,0,37,0,0,44,0,0,49,64,0,46,0,51,0,0,0,0,0,29,0,56,0,59,0,0,0,0,0,0,52,0,0,0,0,0,64,0,0
owensmixers,39,0,0,36,0,0,0,0,0,0,0,47,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,37,33,0,0,0,0,0,0,0,0,0,0,57,0,0,0
manifest7,53,0,35,0,0,0,0,53,0,0,45,0,34,0,35,34,0,0,0,0,0,0,22,27,0,0,0,0,0,0,33,0,0,0,0,0,100,52,0,0,0,21,0,0,0,0,0,0,0,0,0
seemage,0,20,0,0,0,100,0,36,0,0,0,0,0,29,25,0,0,0,0,0,0,71,0,0,88,0,0,0,0,0,0,23,0,49,0,0,0,0,0,38,0,0,0,0,0,44,0,0,0,55,0
runs,53,46,49,53,47,61,50,47,45,47,52,54,73,72,89,87,77,49,47,65,70,74,50,41,46,52,44,40,44,42,47,69,48,48,45,45,52,45,50,56,47,45,57,63,72,73,76,80,80,100,69
genomadix,0,0,23,0,59,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0,0,21,100,79,0,50,0,68,0,0,0,0,36,0,0,0,24,0,0,0,0,0
nilos,79,87,73,81,83,74,71,72,72,75,80,85,85,79,76,86,88,86,89,87,83,91,82,80,82,80,74,63,69,60,68,67,72,78,85,87,76,85,97,86,90,90,70,77,100,99,87,86,89,91,100
revelstoke,62,65,75,91,82,93,93,100,98,91,80,74,71,66,61,54,52,51,49,50,53,51,54,53,59,60,56,70,87,75,86,76,93,77,77,78,84,76,73,69,67,64,53,60,49,43,52,47,56,57,51
felixgray,0,0,0,0,0,0,0,67,0,0,0,19,0,0,36,0,0,0,0,0,0,0,0,0,0,35,0,100,0,0,0,26,0,0,0,0,0,0,0,0,0,21,0,0,0,36,0,0,20,0,0
troverlo,0,61,0,0,0,57,0,0,0,69,58,0,0,0,0,0,0,0,39,0,0,0,0,0,0,100,0,0,0,0,0,91,30,0,0,0,0,0,0,0,44,53,0,0,0,0,0,0,0,34,47
cavium,56,0,100,38,62,30,20,25,56,16,62,0,24,36,0,36,0,33,0,28,0,70,23,33,31,0,0,52,0,0,23,27,48,0,0,31,14,39,57,24,45,29,72,60,24,26,76,0,40,24,44
broex,0,0,45,0,0,0,0,0,0,35,31,0,0,27,0,0,0,28,21,56,0,0,0,0,0,0,18,0,0,32,0,0,60,44,0,31,0,18,0,23,20,38,0,100,0,22,0,0,0,26,52
therative,0,0,23,40,0,43,30,0,0,0,26,0,100,0,0,0,0,0,0,56,0,0,30,0,0,0,0,41,0,0,0,0,56,36,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,28
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
hermd,45,0,24,20,0,48,43,0,41,20,0,0,37,30,57,62,30,0,40,24,0,40,27,0,0,0,25,33,28,38,47,43,55,66,0,47,30,36,34,22,27,100,0,23,36,47,0,36,39,34,34
eyerim,98,89,84,93,93,90,89,94,68,83,72,62,56,56,34,46,34,46,40,41,45,75,70,75,45,36,27,30,48,43,46,57,63,48,59,90,66,64,83,87,77,68,69,86,86,95,81,66,75,81,100
agrotoken,0,30,0,34,78,47,0,37,35,0,33,53,37,100,81,34,30,66,0,0,42,23,27,67,0,0,51,0,0,24,60,28,0,0,36,0,32,0,0,69,0,32,0,38,43,31,43,0,0,48,0
steadyapp,0,0,0,41,0,0,67,0,0,59,0,0,0,0,81,0,0,0,0,0,0,0,0,0,39,93,0,0,54,0,42,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
climbcredit,0,0,100,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,50,0,0,50,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,85,38,0,0,0,0,0,0
wellysis,0,49,0,0,36,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,42,46,0,0,0,0,0,0,0,0,34,0,0,0,0,61,0,0,100,0,0,0,40
stickyads,0,0,56,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,100,36,0,0,43,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,34,30,0,81,0,0,0,0,39
gve,65,62,66,68,64,68,54,62,64,67,71,63,65,66,68,65,50,69,75,82,65,70,63,70,58,66,66,64,55,54,60,64,81,66,83,76,74,64,85,54,100,79,62,60,72,60,80,67,73,82,67
valchemy,0,0,0,0,0,0,0,0,0,0,0,38,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,100,0,0,0,49,0,0
wayhome,27,59,61,53,52,46,30,51,56,64,54,64,43,31,29,56,52,27,40,21,38,100,65,38,33,27,23,58,48,47,59,58,62,30,41,62,41,52,42,55,49,50,47,58,56,33,52,45,49,50,52
nanoradio,0,44,0,0,0,65,0,0,0,0,0,0,95,0,0,0,0,0,0,100,0,66,0,57,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0
togetherville,0,0,0,0,0,0,36,0,0,0,0,0,100,0,0,0,0,35,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,38,0,0,90,50,0,0,0,0,0,0,0
brain4net,0,0,0,0,0,0,78,0,0,0,0,0,0,83,0,66,0,0,0,0,0,91,0,0,0,100,0,67,0,52,0,0,0,0,0,73,45,0,0,55,0,0,0,0,0,0,80,0,61,0,0
lifvs,0,0,0,45,0,70,0,41,29,100,49,0,29,36,0,0,0,0,0,39,28,0,0,0,0,0,44,0,0,0,0,0,0,63,31,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,32
outcomemd,0,0,0,0,0,0,0,0,71,0,94,0,0,0,0,0,64,0,0,66,0,0,63,0,0,0,61,0,0,0,0,0,0,100,0,75,65,81,0,0,0,0,0,0,0,0,0,82,0,0,0
landytech,0,21,0,0,0,0,0,0,30,0,30,0,0,100,0,30,20,24,0,0,0,35,18,0,32,0,0,0,0,0,17,0,0,0,0,20,27,48,0,37,0,30,30,0,0,0,0,0,0,0,30
cashrewards,42,44,47,27,46,32,30,28,28,36,34,33,31,29,32,30,27,32,25,24,25,67,35,100,62,32,33,42,51,32,23,30,39,28,29,29,27,27,37,34,27,32,31,24,35,25,29,35,43,31,26
cargobot,32,42,73,46,26,0,31,0,0,24,0,0,48,36,0,0,29,42,27,0,0,37,23,0,32,89,0,36,0,56,0,0,58,0,34,31,65,79,64,0,0,30,26,34,0,100,0,0,70,0,0
augment.com,0,0,0,0,0,22,0,46,0,0,0,0,0,65,42,0,0,0,44,52,25,0,0,0,0,41,0,0,0,0,20,29,29,0,23,0,25,100,0,0,0,35,0,0,22,0,0,0,0,0,0
ideeli,0,0,0,0,0,0,0,0,0,0,0,29,14,17,27,0,0,0,29,14,0,0,0,15,0,0,0,0,31,0,0,0,0,0,0,0,0,0,100,0,0,0,0,17,0,17,0,0,14,0,0
neverthink,0,34,0,50,33,0,0,0,0,31,23,0,17,0,0,0,17,0,0,0,0,0,17,0,0,0,29,22,0,16,24,0,29,0,0,0,0,0,46,0,0,0,0,0,100,0,21,0,0,0,25
roka.com,10,0,0,0,0,0,6,0,0,0,0,13,21,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,9,11,0,100,14,10,0,7,0,0,0,5,0,0,0,6,0,0,0,0,6,0,8
molecularmatch,0,0,0,0,0,0,0,0,100,0,0,38,0,0,0,41,0,0,0,0,0,0,0,0,22,0,0,0,0,42,0,0,0,30,0,80,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
wizzcad,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,65,0,0,38,0,29,0,0,0,0,0,28,0,0,83,0,0,0,0,0,0,0,0,0,34,0,28,0,31,0
ceresti,0,57,25,32,19,0,0,37,53,0,57,36,51,0,40,32,0,59,48,17,44,36,55,31,100,69,0,50,28,91,43,23,51,77,73,33,88,99,67,37,76,43,68,0,0,0,39,43,44,31,77
ceresti,0,57,25,32,19,0,0,37,53,0,57,36,51,0,40,32,0,59,48,17,44,36,55,31,100,69,0,50,28,91,43,23,51,77,73,33,88,99,67,37,76,43,68,0,0,0,39,43,44,31,77
active-semi,0,0,0,0,0,0,0,0,48,0,0,66,45,0,66,0,68,0,73,0,46,0,0,0,0,0,0,0,0,51,0,0,0,0,0,71,0,0,0,0,0,0,59,0,81,31,100,0,0,0,0
haivision,30,67,0,28,71,33,52,62,49,47,57,53,17,38,49,54,50,42,22,64,42,52,63,48,60,81,77,37,55,0,69,69,47,84,51,98,66,64,100,56,63,68,47,71,74,36,29,29,52,96,34
trycaviar,61,0,0,0,65,0,0,41,81,36,0,0,98,87,54,0,47,67,0,0,100,97,97,0,59,35,38,0,37,35,0,40,27,80,75,0,0,31,29,29,42,99,0,59,0,48,26,68,0,24,49
jomboymedia,100,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,92,0,0,0,0,0,0,0,0,0,86,0,74,0,40,0,55,0,0,0,0,0,0,0,0,0
hyperframe,100,40,0,77,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,62,0,0,0,0,0,0,0,0,78,0,0,0,52,0,0,0,0,49,0,0,50,0,0,0
esky,78,84,72,72,72,69,65,67,67,61,67,72,69,70,66,65,66,65,60,64,64,68,63,67,66,70,69,73,97,100,89,85,94,83,77,85,80,75,84,86,79,81,80,80,77,76,74,74,74,67,73
epicgardening,0,0,0,0,35,0,68,77,0,37,100,0,0,0,26,49,0,0,0,0,0,0,0,0,0,0,0,0,88,0,29,42,0,0,0,59,0,0,88,91,48,69,73,0,0,0,0,60,0,0,0
trading.tv,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
fril,91,82,97,47,77,77,78,83,91,69,76,77,89,67,72,63,56,64,72,66,65,68,95,79,58,54,78,50,61,49,64,63,63,74,82,72,81,57,69,71,75,100,81,89,87,78,64,82,93,81,97
tbricks,0,0,0,64,0,0,0,0,73,0,0,0,0,0,0,63,0,56,0,0,45,0,53,0,0,0,0,52,100,0,0,0,0,39,0,0,42,0,62,0,0,42,47,37,66,50,0,93,0,0,0
doingthings,48,0,0,0,0,0,0,61,0,0,0,100,0,32,0,0,0,0,0,0,29,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,25,0,0,0,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
nyiax,0,0,0,25,44,0,0,0,32,0,38,0,26,0,0,0,0,51,15,0,18,0,0,0,0,0,0,0,100,0,0,18,0,0,0,0,31,0,16,0,0,21,0,16,0,0,0,0,0,0,0
nyiax,0,0,0,25,44,0,0,0,32,0,38,0,26,0,0,0,0,51,15,0,18,0,0,0,0,0,0,0,100,0,0,18,0,0,0,0,31,0,16,0,0,21,0,16,0,0,0,0,0,0,0
feeligreen,0,0,31,0,0,0,0,0,0,0,0,31,75,98,62,0,0,0,38,0,0,0,0,47,0,0,36,37,0,83,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,26,0,0,0,100
pivotl,0,0,0,0,40,0,0,40,0,77,0,0,0,0,100,0,40,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,77,33,0,0,0,0,0,0,0,0,0
enpirion,0,28,53,35,0,0,0,0,0,0,0,0,29,32,0,0,0,91,40,0,98,0,44,0,0,35,0,0,0,0,0,0,29,0,80,29,29,0,0,59,0,0,0,0,0,0,0,100,75,0,0
boxabl,32,35,26,49,100,65,46,62,84,96,63,67,46,31,26,32,22,27,35,30,28,29,21,23,20,24,34,20,32,28,27,17,17,30,30,29,22,25,19,30,25,25,24,27,22,21,19,17,18,14,19
omds,76,62,55,66,56,67,73,71,57,63,76,61,62,61,71,51,33,91,76,80,79,65,78,64,65,70,55,56,74,78,56,86,73,58,100,65,60,67,93,78,76,68,80,79,78,69,99,53,71,59,73
ketra,69,69,71,82,58,72,59,59,65,57,61,48,59,54,52,55,60,52,50,54,52,48,44,53,51,45,54,52,62,56,54,56,53,59,100,62,47,54,49,55,53,46,51,56,58,55,46,52,53,64,55
theaudience,0,0,0,0,26,36,0,30,0,0,44,25,0,41,0,0,0,46,0,76,0,0,31,0,0,0,0,0,0,34,0,0,0,32,0,0,39,96,100,0,0,0,0,0,36,0,23,0,0,44,68
phosphonics,0,0,53,0,0,0,0,37,0,0,0,0,0,37,0,0,0,0,0,0,0,51,100,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,67,0,59,0,0,0,43,48,0,0,0
proquo,0,0,38,100,33,57,16,27,25,33,25,18,0,15,34,0,16,0,0,0,0,14,17,70,27,0,34,0,28,23,0,0,0,34,0,34,0,0,31,17,34,17,23,0,40,0,0,30,42,19,38
naduvi,72,52,60,70,40,55,64,71,42,39,57,79,54,39,53,63,69,58,85,62,70,78,66,99,100,78,58,67,80,84,81,45,57,95,55,74,42,42,77,63,45,55,49,41,35,44,0,16,20,44,28
thetradingpit,0,0,39,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,100,37,0,0,0,0,0,0,74
seriforge,0,0,0,27,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,30,0,0,0,24,0,0,39,0,48,100,0,84,46,44,0,48,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
tvsmiles,0,0,68,0,45,64,0,0,0,0,35,0,69,0,0,30,0,0,44,0,91,51,100,42,0,0,0,0,0,62,0,0,0,0,39,0,0,0,37,89,0,32,0,0,52,0,0,0,0,0,0
confirm.io,0,0,0,0,0,0,0,85,0,0,0,0,0,62,35,0,0,0,32,0,0,0,0,0,42,0,63,0,0,0,0,0,35,100,0,85,0,39,51,0,0,0,0,0,0,0,0,0,0,0,0
dmprof,0,0,19,24,0,0,0,0,38,18,0,0,49,22,0,0,29,0,0,0,19,0,0,0,0,22,0,0,0,0,0,22,0,100,0,0,0,0,0,0,0,0,0,0,0,29,0,18,0,37,73
harborhealth,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,65,0,0,33,0,0,25,0,43,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32,27,0,0,0,0,0
the-nhouse,52,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,24,0,0,0,27,71,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
oneflare,67,0,27,39,32,44,52,50,60,38,48,57,77,23,47,32,72,100,41,22,49,36,26,16,43,41,28,23,34,65,43,17,48,43,20,63,67,22,15,20,43,0,26,0,34,67,71,0,33,0,21
payswiff,37,23,34,0,72,20,65,0,41,53,35,30,30,35,0,17,15,12,36,14,53,0,68,69,15,42,63,14,27,47,100,22,0,0,0,36,38,14,28,0,35,15,0,0,33,38,80,0,29,20,14
ddingdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,62,0,55,45,0,78,100,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,79,0,0,0,36,0,0
algoface,50,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,51,39,0,0,0,45,70,0,0,100,0,0,61,0,0,0,0,54,0,0,0,30,0,0,43,0,0,0,0,0,0,0,0,0
apb,71,74,66,72,73,73,62,75,72,75,71,72,66,67,79,82,74,80,73,70,73,67,77,69,70,69,76,82,77,86,78,74,74,81,100,92,85,85,80,79,90,81,79,71,69,70,71,90,72,73,75
screenhitstv,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,82,72,0,0,0,35,0,0,0,0,0,79,0,0,0,0,100,0,67,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0
nervive,95,100,70,78,98,69,75,75,72,66,74,67,60,57,62,52,50,71,63,63,57,54,44,74,51,53,54,56,58,72,68,49,59,80,50,66,58,73,61,65,61,55,53,42,56,60,68,61,76,69,66
workangel,0,0,28,0,0,0,0,26,0,0,0,0,57,0,0,0,0,0,0,0,0,0,22,0,0,18,0,0,0,48,25,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,19,0
scoopwhoop,87,70,99,85,100,59,91,64,86,87,86,59,71,83,70,46,60,52,50,58,67,49,56,56,44,45,31,56,37,67,40,50,52,58,54,60,61,33,51,35,46,61,45,49,58,43,47,46,42,54,28
cheezburger,84,79,72,80,79,74,78,76,71,61,79,79,72,82,90,86,72,80,83,88,69,72,74,86,67,85,74,82,85,83,100,95,97,82,77,77,77,87,89,75,86,80,81,67,62,82,77,92,78,92,77
parkme,18,100,70,37,39,47,29,0,0,53,24,44,51,17,30,0,29,28,0,61,29,74,38,36,64,0,27,16,0,37,52,19,0,35,13,23,25,19,0,96,52,39,46,0,20,0,25,71,0,0,49
o.bike,24,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,33,88,0,0,0,0,0,0,0,39,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
starstock,16,32,39,0,63,67,25,19,0,15,14,60,25,0,22,69,32,29,0,23,14,24,31,15,43,0,39,0,25,15,0,0,0,35,41,47,82,100,18,16,0,20,39,43,51,33,17,0,34,0,44
highkey,53,52,51,74,85,80,94,65,84,72,76,100,74,81,66,85,60,67,54,70,74,50,62,58,61,59,46,46,56,72,61,69,82,72,70,63,73,56,56,42,53,48,52,67,63,71,62,66,53,66,82
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
nimboxx,34,0,0,0,17,26,0,100,19,0,26,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
primary.com,36,64,59,0,0,20,0,26,52,0,76,44,36,38,55,0,100,67,55,0,27,87,46,43,43,42,45,35,24,19,0,47,72,55,0,22,0,0,85,45,30,0,0,23,20,26,42,22,34,35,0
eyefi,55,0,0,0,0,36,27,26,20,30,22,13,0,37,38,0,16,15,24,42,0,0,20,19,24,16,13,16,0,21,0,0,0,0,0,15,24,18,0,0,33,29,0,0,20,0,100,17,14,35,14
kneoworld,0,0,0,0,38,100,0,0,0,0,0,71,0,0,0,0,43,55,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,24,0,0
caratlane,56,60,59,59,66,65,67,69,79,67,65,63,61,66,61,62,73,82,97,86,63,68,69,66,68,66,65,69,72,66,65,61,68,82,86,89,70,68,66,66,61,64,72,70,100,79,74,83,71,67,69
maginatics,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,34,0,0,0,0,0,61,0,0,54,0,0,0,0,0,0,0,100,0,58,0,69,0,0,0,0
benechill,0,62,0,0,0,0,0,0,0,0,0,0,0,0,75,77,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,100
otodo,68,35,28,47,96,81,34,27,44,0,71,34,29,0,56,50,42,97,0,53,73,0,0,25,95,66,0,0,28,59,51,84,100,34,0,0,0,60,52,77,72,0,0,81,0,33,45,0,53,28,0
lafc,10,12,34,40,17,29,35,100,26,34,23,15,16,15,15,5,11,11,39,11,73,38,5,6,4,3,3,4,3,4,6,4,5,5,6,7,11,12,19,26,8,10,16,19,20,20,26,15,16,22,51
keenprint,39,0,0,76,0,49,38,0,0,0,0,0,0,100,0,0,29,0,0,0,0,0,0,0,0,97,0,0,47,0,0,40,32,0,0,0,0,0,78,0,0,0,0,28,0,37,0,0,79,39,0
voicebox,76,82,49,68,58,52,76,70,59,72,85,96,82,79,68,95,65,74,62,88,82,76,100,76,86,95,78,70,79,77,77,88,52,62,67,68,91,70,88,89,98,78,75,93,82,97,90,76,83,57,85
cittio,0,0,0,76,0,0,0,74,0,0,0,0,0,0,0,34,0,0,0,0,43,0,0,0,0,100,46,0,0,0,33,0,0,0,79,0,100,0,0,0,0,36,0,0,0,0,0,0,0,0,0
buildingiq,0,0,35,0,0,0,0,0,0,0,0,30,0,0,66,0,0,0,0,34,0,100,44,0,0,0,0,0,0,0,0,0,0,40,34,0,0,0,30,0,33,0,0,0,0,0,0,0,0,0,0
xagenic,0,0,0,36,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
ifyoucan,52,0,0,51,58,0,0,0,0,48,0,0,0,0,100,45,43,0,0,0,0,0,0,0,73,0,99,0,0,45,58,0,0,43,0,67,0,0,43,0,0,0,0,0,0,0,0,59,50,0,0
blueowl,0,41,100,54,28,61,39,49,0,32,51,71,0,58,0,0,71,84,0,0,32,0,45,0,24,42,79,36,66,42,0,53,58,0,68,39,0,24,30,60,53,32,39,45,52,26,0,0,60,62,49
hosty,68,49,36,40,38,34,39,35,33,34,35,28,35,32,37,44,40,33,37,21,22,31,19,16,25,17,19,16,29,26,16,33,23,27,23,21,30,27,29,35,53,50,36,67,71,100,96,86,84,94,74
tandemlaunch,0,0,0,0,0,0,72,0,41,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,0,47,53,0,36,0,0,0,0,0,0,0,0,0,0,0,0,49
phemi,76,0,43,0,0,0,0,0,0,0,43,0,0,0,38,0,0,91,0,41,36,0,0,48,0,0,0,0,0,0,53,0,52,0,0,31,57,0,0,100,0,43,0,0,0,0,0,0,65,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
strossle,66,0,0,50,0,55,0,0,0,36,0,0,96,0,33,0,0,0,0,60,0,0,0,55,0,59,0,38,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,32,0,0,58,64
foodhak,53,0,0,0,29,0,0,85,0,0,42,0,76,0,0,47,31,0,0,60,0,0,0,0,0,0,0,0,68,0,0,0,0,25,0,0,100,0,68,0,24,34,0,0,0,0,0,72,0,0,63
netatmo,29,33,35,34,39,37,32,35,28,33,31,32,38,36,48,57,45,49,44,38,50,57,69,91,75,100,65,54,53,49,45,48,49,45,39,36,39,36,38,32,32,33,30,30,27,26,27,27,24,23,25
ziprecruiter,89,88,86,80,89,100,93,87,95,90,85,81,76,86,86,76,81,82,80,85,83,79,81,49,66,73,72,62,72,91,95,89,95,100,94,94,95,91,91,85,87,87,91,88,87,84,85,86,78,79,84
invensense,43,30,45,0,0,0,45,21,13,22,18,57,24,0,35,18,12,28,16,0,21,15,13,30,16,21,75,47,14,0,16,0,0,19,19,43,10,10,13,35,52,0,23,34,100,20,12,25,30,0,0
fitmyfoot,0,0,79,0,0,0,100,0,0,67,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,35,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,82
wego,93,100,97,92,84,95,89,91,99,92,91,86,89,82,92,88,89,92,87,80,88,81,85,81,82,85,89,88,93,94,86,76,77,83,84,76,87,85,88,86,89,89,88,80,74,83,89,83,85,91,90
shop101,100,71,81,29,38,76,47,38,39,29,23,19,30,15,46,20,42,50,23,31,46,33,32,26,24,24,55,0,22,0,31,26,19,43,22,40,9,18,17,21,17,14,20,14,8,0,11,16,15,20,0
botanocap,0,0,0,0,0,24,0,0,0,0,57,0,0,58,0,39,0,35,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,30,0,0,0,0,0,26,0,0,100,0,66,0,0,0,0
,30,32,32,29,33,100,41,32,32,34,33,36,32,34,33,31,33,33,31,33,34,35,33,34,31,32,33,30,32,32,31,33,33,33,33,36,34,33,33,32,33,33,34,31,32,32,31,32,32,32,32
pikum,0,0,44,0,0,67,0,0,0,48,0,0,59,0,0,0,0,79,43,59,0,0,0,76,47,0,0,0,0,0,0,0,0,98,100,85,0,61,61,0,47,0,56,0,0,38,0,0,0,52,54
hypersciences,0,0,0,0,0,0,93,36,0,0,0,72,0,0,0,0,0,0,0,0,100,0,0,0,61,0,0,42,0,0,0,59,46,0,36,0,0,0,0,0,81,0,0,0,93,0,0,0,0,0,0
scintera,0,0,54,47,0,0,0,95,0,0,0,0,0,0,0,47,0,0,70,0,71,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
